[2026-01-28 23:23:01 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-28 23:23:01 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-28 23:24:08 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-28 23:24:08 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-28 23:24:08 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-28 23:24:08 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-28 23:24:09 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-28 23:24:09 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-28 23:27:15 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-28 23:27:15 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-28 23:27:15 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-28 23:27:15 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-28 23:27:16 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-28 23:27:16 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-28 23:27:55 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-28 23:27:55 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-28 23:27:55 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-28 23:27:55 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-28 23:27:55 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-28 23:27:55 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-28 23:42:21 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-28 23:42:21 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-28 23:42:21 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-28 23:42:21 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-28 23:42:22 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-28 23:42:22 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-28 23:50:20 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-28 23:50:20 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-28 23:50:21 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-28 23:50:21 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-28 23:50:22 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-28 23:50:22 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-28 23:52:09 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-28 23:52:09 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-28 23:52:09 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-28 23:52:09 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-28 23:52:10 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-28 23:52:10 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-28 23:53:27 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-28 23:53:27 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-28 23:53:28 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-28 23:53:28 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-28 23:53:28 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-28 23:53:28 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-28 23:55:50 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-28 23:55:50 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-28 23:55:51 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-28 23:55:51 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-28 23:55:51 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-28 23:55:51 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-28 23:57:11 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-28 23:57:11 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-28 23:57:12 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-28 23:57:12 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-28 23:57:12 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-28 23:57:12 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-28 23:58:36 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-28 23:58:36 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-28 23:58:36 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-28 23:58:36 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-28 23:58:36 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-28 23:58:36 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:02:02 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:02:02 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:02:02 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:02:02 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:02:03 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:02:03 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:03:50 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:03:50 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:03:51 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:03:51 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:03:52 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:03:52 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:04:21 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:04:21 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:04:21 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:04:21 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:04:21 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:04:21 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:07:24 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:07:24 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:07:24 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:07:24 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:07:24 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:07:24 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:07:52 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:07:52 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:07:53 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:07:53 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:07:53 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:07:53 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:15:16 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:15:16 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:15:16 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:15:16 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:15:16 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:15:16 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:20:41 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:20:41 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:20:42 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:20:42 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:20:42 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:20:42 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:24:10 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:24:10 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:24:10 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:24:10 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:24:10 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:24:10 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:27:10 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:27:10 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:27:11 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:27:11 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:27:11 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:27:11 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:35:17 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:35:17 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:35:17 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:35:17 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:35:18 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:35:18 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:36:13 : INFO] - Full Cache Purge triggered by: plugin activation/deactivation 
[2026-01-29 00:39:46 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:39:46 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:39:47 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:39:47 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:39:47 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:39:47 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:40:37 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:40:37 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:40:37 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:40:37 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:40:37 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:40:37 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:45:53 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:45:53 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:45:53 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:45:53 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 00:45:53 : INFO] - Cache for URL: https://partumdesign.com.mx/inicio-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 00:45:53 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "Inicio Rediseño" has been purged, triggered by action: save_post 
[2026-01-29 17:22:46 : INFO] - Cache for URL: https://partumdesign.com.mx/quien-es-partum-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 17:22:46 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "¿Quién es partum? rediseño" has been purged, triggered by action: save_post 
[2026-01-29 17:22:47 : INFO] - Cache for URL: https://partumdesign.com.mx/quien-es-partum-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 17:22:47 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "¿Quién es partum? rediseño" has been purged, triggered by action: save_post 
[2026-01-29 17:22:47 : INFO] - Cache for URL: https://partumdesign.com.mx/quien-es-partum-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 17:22:47 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "¿Quién es partum? rediseño" has been purged, triggered by action: save_post 
[2026-01-29 17:24:54 : INFO] - Cache for URL: https://partumdesign.com.mx/quien-es-partum-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 17:24:54 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "¿Quién es partum? rediseño" has been purged, triggered by action: save_post 
[2026-01-29 17:24:54 : INFO] - Cache for URL: https://partumdesign.com.mx/quien-es-partum-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 17:24:54 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "¿Quién es partum? rediseño" has been purged, triggered by action: save_post 
[2026-01-29 17:24:55 : INFO] - Cache for URL: https://partumdesign.com.mx/quien-es-partum-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 17:24:55 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "¿Quién es partum? rediseño" has been purged, triggered by action: save_post 
[2026-01-29 17:59:51 : INFO] - Cache for URL: https://partumdesign.com.mx/quien-es-partum-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 17:59:51 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "¿Quién es partum? rediseño" has been purged, triggered by action: save_post 
[2026-01-29 17:59:51 : INFO] - Cache for URL: https://partumdesign.com.mx/quien-es-partum-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 17:59:51 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "¿Quién es partum? rediseño" has been purged, triggered by action: save_post 
[2026-01-29 17:59:51 : INFO] - Cache for URL: https://partumdesign.com.mx/quien-es-partum-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 17:59:51 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "¿Quién es partum? rediseño" has been purged, triggered by action: save_post 
[2026-01-29 18:18:06 : INFO] - Cache for URL: https://partumdesign.com.mx/quien-es-partum-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 18:18:06 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "¿Quién es partum? rediseño" has been purged, triggered by action: save_post 
[2026-01-29 18:18:07 : INFO] - Cache for URL: https://partumdesign.com.mx/quien-es-partum-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 18:18:07 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "¿Quién es partum? rediseño" has been purged, triggered by action: save_post 
[2026-01-29 18:18:07 : INFO] - Cache for URL: https://partumdesign.com.mx/quien-es-partum-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 18:18:07 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "¿Quién es partum? rediseño" has been purged, triggered by action: save_post 
[2026-01-29 19:37:48 : INFO] - Cache for URL: https://partumdesign.com.mx/quien-es-partum-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 19:37:48 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "¿Quién es partum? rediseño" has been purged, triggered by action: save_post 
[2026-01-29 19:37:49 : INFO] - Cache for URL: https://partumdesign.com.mx/quien-es-partum-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 19:37:49 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "¿Quién es partum? rediseño" has been purged, triggered by action: save_post 
[2026-01-29 19:37:49 : INFO] - Cache for URL: https://partumdesign.com.mx/quien-es-partum-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 19:37:49 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "¿Quién es partum? rediseño" has been purged, triggered by action: save_post 
[2026-01-29 22:19:16 : INFO] - Cache for URL: https://partumdesign.com.mx/quien-es-partum-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 22:19:16 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "¿Quién es partum? rediseño" has been purged, triggered by action: save_post 
[2026-01-29 22:19:18 : INFO] - Cache for URL: https://partumdesign.com.mx/quien-es-partum-rediseno/ has been purged, triggered by action: save_post 
[2026-01-29 22:19:18 : INFO] - Cache for author page URL: https://partumdesign.com.mx/author/maricruz-partum/ associated with post_type: page and Title: "¿Quién es partum? rediseño" has been purged, triggered by action: save_post 
[2026-01-29 22:19:20 : INFO] - Cache for URL: https://partumdesign.com.mx/quien-es-partum-rediseno/ has been purged, triggered by action: save_post 
